Year,Month,Date,Passengers,trend
1949,1,1/1/1949,112,124.4777152
1949,2,2/1/1949,118,125.7580711
1949,3,3/1/1949,132,126.9258373
1949,4,4/1/1949,129,128.2313741
1949,5,5/1/1949,121,129.5075812
1949,6,6/1/1949,135,130.8396734
1949,7,7/1/1949,148,132.1418393
1949,8,8/1/1949,148,133.501027
1949,9,9/1/1949,136,134.8741951
1949,10,10/1/1949,119,136.216514
1949,11,11/1/1949,104,137.6176131
1949,12,12/1/1949,118,138.9872356
1950,1,1/1/1950,115,140.4168339
1950,2,2/1/1950,126,141.8611367
1950,3,3/1/1950,141,143.178433
1950,4,4/1/1950,135,144.6511412
1950,5,5/1/1950,125,146.090764
1950,6,6/1/1950,149,147.5934279
1950,7,7/1/1950,170,149.0623335
1950,8,8/1/1950,170,150.5955624
1950,9,9/1/1950,158,152.1445619
1950,10,10/1/1950,133,153.6587621
1950,11,11/1/1950,114,155.2392691
1950,12,12/1/1950,140,156.7842689
1951,1,1/1/1951,145,158.3969244
1951,2,2/1/1951,150,160.0261673
1951,3,3/1/1951,178,161.5121407
1951,4,4/1/1951,163,163.1734262
1951,5,5/1/1951,172,164.7973897
1951,6,6/1/1951,178,166.4924667
1951,7,7/1/1951,199,168.1494626
1951,8,8/1/1951,199,169.8790185
1951,9,9/1/1951,184,171.6263642
1951,10,10/1/1951,162,173.3344546
1951,11,11/1/1951,146,175.1173423
1951,12,12/1/1951,166,176.8601762
1952,1,1/1/1952,171,178.6793289
1952,2,2/1/1952,180,180.5171931
1952,3,3/1/1952,193,182.2535954
1952,4,4/1/1952,181,184.1282239
1952,5,5/1/1952,183,185.9607375
1952,6,6/1/1952,218,187.873497
1952,7,7/1/1952,230,189.743285
1952,8,8/1/1952,242,191.694951
1952,9,9/1/1952,209,193.6666916
1952,10,10/1/1952,191,195.5941357
1952,11,11/1/1952,172,197.6059826
1952,12,12/1/1952,194,199.572632
1953,1,1/1/1953,196,201.625401
1953,2,2/1/1953,196,203.6992844
1953,3,3/1/1953,236,205.5907983
1953,4,4/1/1953,235,207.7054691
1953,5,5/1/1953,229,209.7726324
1953,6,6/1/1953,243,211.9303168
1953,7,7/1/1953,264,214.0395274
1953,8,8/1/1953,272,216.2411003
1953,9,9/1/1953,237,218.4653182
1953,10,10/1/1953,211,220.6395676
1953,11,11/1/1953,180,222.9090274
1953,12,12/1/1953,201,225.1275023
1954,1,1/1/1954,204,227.4431242
1954,2,2/1/1954,188,229.7825642
1954,3,3/1/1954,235,231.9162826
1954,4,4/1/1954,227,234.3017327
1954,5,5/1/1954,234,236.6335921
1954,6,6/1/1954,264,239.0675636
1954,7,7/1/1954,302,241.4468543
1954,8,8/1/1954,293,243.9303342
1954,9,9/1/1954,259,246.4393587
1954,10,10/1/1954,229,248.8920163
1954,11,11/1/1954,203,251.4520758
1954,12,12/1/1954,229,253.9546219
1955,1,1/1/1955,242,256.5667544
1955,2,2/1/1955,233,259.2057549
1955,3,3/1/1955,267,261.6126917
1955,4,4/1/1955,269,264.3035938
1955,5,5/1/1955,270,266.9340431
1955,6,6/1/1955,315,269.6796797
1955,7,7/1/1955,364,272.3636337
1955,8,8/1/1955,347,275.1651182
1955,9,9/1/1955,312,277.9954182
1955,10,10/1/1955,274,280.7621336
1955,11,11/1/1955,237,283.6500036
1955,12,12/1/1955,278,286.4729956
1956,1,1/1/1956,284,289.4196064
1956,2,2/1/1956,277,292.3965256
1956,3,3/1/1956,317,295.2090999
1956,4,4/1/1956,313,298.2455688
1956,5,5/1/1956,318,301.2138214
1956,6,6/1/1956,374,304.3120538
1956,7,7/1/1956,413,307.3406823
1956,8,8/1/1956,405,310.5019345
1956,9,9/1/1956,355,313.6957028
1956,10,10/1/1956,306,316.8177209
1956,11,11/1/1956,271,320.0764523
1956,12,12/1/1956,306,323.2619741
1957,1,1/1/1957,315,326.5869899
1957,2,2/1/1957,301,329.9462062
1957,3,3/1/1957,356,333.0100258
1957,4,4/1/1957,348,336.4353083
1957,5,5/1/1957,355,339.7836396
1957,6,6/1/1957,422,343.2785944
1957,7,7/1/1957,465,346.6950326
1957,8,8/1/1957,467,350.2610768
1957,9,9/1/1957,404,353.8638006
1957,10,10/1/1957,347,357.3855868
1957,11,11/1/1957,305,361.0615921
1957,12,12/1/1957,336,364.6550135
1958,1,1/1/1958,340,368.4057909
1958,2,2/1/1958,318,372.195148
1958,3,3/1/1958,362,375.6512834
1958,4,4/1/1958,348,379.5151665
1958,5,5/1/1958,363,383.2922448
1958,6,6/1/1958,435,387.2347214
1958,7,7/1/1958,491,391.0886276
1958,8,8/1/1958,505,395.1112965
1958,9,9/1/1958,404,399.1753418
1958,10,10/1/1958,359,403.1480856
1958,11,11/1/1958,310,407.2947959
1958,12,12/1/1958,337,411.3483476
1959,1,1/1/1959,360,415.5794044
1959,2,2/1/1959,342,419.853981
1959,3,3/1/1959,406,423.7526675
1959,4,4/1/1959,396,428.111313
1959,5,5/1/1959,420,432.3720385
1959,6,6/1/1959,472,436.8193412
1959,7,7/1/1959,548,441.1667324
1959,8,8/1/1959,559,445.7044958
1959,9,9/1/1959,463,450.2889338
1959,10,10/1/1959,407,454.7703794
1959,11,11/1/1959,362,459.4480676
1959,12,12/1/1959,405,464.0206683
1960,1,1/1/1960,417,468.7935033
1960,2,2/1/1960,391,473.6154309
1960,3,3/1/1960,419,478.1711573
1960,4,4/1/1960,461,483.0895418
1960,5,5/1/1960,472,487.8974314
1960,6,6/1/1960,535,492.9158586
1960,7,7/1/1960,622,497.8215434
1960,8,8/1/1960,606,502.9420483
1960,9,9/1/1960,508,508.1152218
1960,10,10/1/1960,461,513.1721764
1960,11,11/1/1960,390,518.4505752
1960,12,12/1/1960,432,523.6103912
